區域別,出生數計,出生數男,出生數女,生母年齡未滿15歲,生母年齡15至19歲,生母年齡20至24歲,生母年齡25至29歲,生母年齡30至34歲,生母年齡35至39歲,生母年齡40至44歲,生母年齡45至49歲,生母年齡50歲以上
臺南市,9895,5187,4708,2,81,735,2200,3606,2642,589,31,9
新營區,318,164,154,0,3,27,71,121,71,22,3,0
鹽水區,121,58,63,1,1,18,38,34,24,5,0,0
白河區,114,57,57,0,1,18,31,40,21,3,0,0
柳營區,103,53,50,1,0,6,26,33,33,4,0,0
後壁區,88,42,46,0,1,9,33,25,18,2,0,0
東山區,72,47,25,0,4,11,15,31,8,3,0,0
麻豆區,208,97,111,0,2,21,56,71,48,9,1,0
下營區,98,52,46,0,1,10,24,34,23,6,0,0
六甲區,78,45,33,0,0,8,25,23,15,7,0,0
官田區,103,60,43,0,1,14,26,40,19,3,0,0
大內區,36,21,15,0,0,3,12,12,7,2,0,0
佳里區,303,159,144,0,3,25,74,106,81,14,0,0
學甲區,128,66,62,0,1,10,33,54,22,8,0,0
西港區,127,74,53,0,2,4,33,49,32,7,0,0
七股區,95,41,54,0,2,12,26,32,21,2,0,0
將軍區,81,52,29,0,0,11,20,25,21,4,0,0
北門區,31,15,16,0,0,2,8,11,7,3,0,0
新化區,226,115,111,0,4,21,72,72,49,6,1,1
善化區,385,201,184,0,3,25,67,159,108,20,3,0
新市區,246,133,113,0,1,15,51,101,58,18,2,0
安定區,190,92,98,0,2,12,48,68,44,15,1,0
山上區,47,29,18,0,0,8,12,18,7,2,0,0
玉井區,61,31,30,0,2,6,15,20,13,5,0,0
楠西區,31,15,16,0,0,7,14,6,4,0,0,0
南化區,38,20,18,0,1,6,13,12,5,1,0,0
左鎮區,13,6,7,0,1,5,1,2,4,0,0,0
仁德區,427,213,214,0,4,29,103,149,117,24,1,0
歸仁區,432,240,192,0,3,37,90,166,112,23,1,0
關廟區,210,110,100,0,5,23,49,69,54,9,1,0
龍崎區,6,3,3,0,0,1,1,3,1,0,0,0
永康區,1492,790,702,0,10,98,308,572,410,92,2,0
東區,804,413,391,0,5,28,160,282,263,59,6,1
南區,571,302,269,0,4,32,109,214,170,39,2,1
北區,624,314,310,0,3,33,112,230,197,43,2,4
安南區,1337,719,618,0,6,104,306,484,370,66,1,0
安平區,351,199,152,0,3,21,70,131,93,29,2,2
中西區,300,139,161,0,2,15,48,107,92,34,2,0
